Date,Lat,Long
2020-09-16T09:14:45.931946754,7.4536347,-26.666855
2020-09-16T09:14:45.933854103,7.4536324,-26.66683
2020-09-16T09:14:45.936142921,7.4536476,-26.666853
2020-09-16T09:14:45.938050270,7.4536633,-26.666876
2020-09-16T09:14:46.118869781,7.4536133,-26.667025
2020-09-16T09:14:46.120777130,7.4525743,-26.717419
2020-09-16T09:14:46.123065948,7.453648,-26.666986
2020-09-16T09:14:46.126880645,7.452674,-26.715036
2020-09-16T09:14:46.132984161,7.4525466,-26.723415
2020-09-16T09:14:46.134891510,7.4528174,-26.710299
2020-09-16T09:21:11.043720245,7.4556284,-26.667795
2020-09-16T09:21:11.046009063,7.455636,-26.667772
2020-09-16T09:21:11.047916412,7.4547734,-26.709278
2020-09-16T09:21:11.051731109,7.455659,-26.667704
2020-09-16T09:21:11.054019927,7.4556665,-26.667683
2020-09-16T09:21:11.055927276,7.455655,-26.667685
2020-09-16T09:21:11.057834625,7.455643,-26.667686
2020-09-16T09:21:11.059741973,7.4556313,-26.667688
2020-09-16T09:21:11.061649322,7.4556193,-26.667692
2020-09-16T09:21:11.063938140,7.455608,-26.667694
2020-09-16T09:21:11.065845489,7.4556174,-26.667692
2020-09-16T09:21:11.067752838,7.4556274,-26.66769
2020-09-16T09:21:11.069660186,7.455638,-26.667688
2020-09-16T09:21:11.071567535,7.455648,-26.667685
2020-09-16T09:21:11.073856353,7.4556584,-26.667683
2020-09-16T09:21:11.075763702,7.474198,-26.664082
2020-09-16T09:21:11.077671051,7.4556546,-26.667677
2020-09-16T09:21:11.079578399,7.47239,-26.664425
2020-09-16T09:21:11.081867218,7.4551215,-26.69291
2020-09-16T09:21:11.083774566,7.4556484,-26.66767
2020-09-16T09:21:11.085681915,7.4556575,-26.667664
2020-09-16T09:21:11.087589263,7.4556675,-26.667658
2020-09-16T09:21:11.089496612,7.4556775,-26.667652
2020-09-16T09:21:11.091785430,7.4556875,-26.667648
2020-09-16T09:23:46.203175544,7.456486,-26.669117
2020-09-16T09:23:46.205082893,7.456491,-26.669119
2020-09-16T09:23:46.219197273,7.4565372,-26.669212
2020-09-16T09:23:46.221104621,7.4565315,-26.669224
2020-09-16T09:23:46.223011970,7.456526,-26.669235
2020-09-16T09:23:46.224919319,7.4565406,-26.669228
2020-09-16T09:23:46.226826667,7.4565697,-26.669209
2020-09-16T09:23:46.229115486,7.4565983,-26.669188
2020-09-16T09:23:46.231022834,7.456627,-26.669167
2020-09-16T09:23:46.232931137,7.456656,-26.669146
2020-09-16T09:23:46.239034652,7.4566097,-26.66909
2020-09-16T09:23:46.240942001,7.4565864,-26.669073
2020-09-16T09:30:08.879608154,7.428992,-26.674921
2020-09-16T09:30:08.881515502,7.4231343,-26.676043
2020-09-16T09:30:08.883422851,7.4262767,-26.675438
2020-09-16T09:30:08.885711669,7.415608,-26.677485
2020-09-16T09:30:08.887619018,7.4177685,-26.677069
2020-09-16T09:30:08.889526367,7.4095197,-26.67865
2020-09-16T09:30:08.891433715,7.416843,-26.677244
2020-09-16T09:30:08.895630836,7.3788652,-26.684536
2020-09-16T09:30:08.897538185,7.378839,-26.684547
2020-09-16T09:30:08.899445533,7.3788123,-26.684559
2020-09-16T09:30:08.903641700,7.3787594,-26.684582
2020-09-16T09:30:08.905549049,7.378762,-26.684572
2020-09-16T09:30:08.907456398,7.3787704,-26.684559
2020-09-16T09:30:08.909363746,7.378779,-26.684546
2020-09-16T09:30:08.911271095,7.3787875,-26.684532
2020-09-16T09:30:08.915467262,7.3787932,-26.68454
2020-09-16T09:37:58.283744812,8.879234,-26.479677
2020-09-16T09:37:58.285652160,8.879252,-26.47968
2020-09-16T09:39:23.952088356,7.302358,-26.69907
2020-09-16T09:39:23.953995704,7.302328,-26.699104
2020-09-16T09:39:23.957810401,7.343156,-26.691292
2020-09-16T09:39:24.039445877,7.3283167,-26.687288
2020-09-16T09:39:24.059282302,7.302409,-26.699028
2020-09-16T09:39:24.085223197,7.3023996,-26.699005
